Feature Name	Cluster 0	Cluster 1	Symbol
TRADD	-0.010463105928416244	0.010463105928416564	TRADD
TRAF1	-0.008043765433780029	0.008043765433780173	TRAF1
TRAF3IP3	0.0136686091542708	-0.013668609154270818	TRAF3IP3
TRAF5	0.022938766340864863	-0.022938766340864808	TRAF5
TRAK1	-0.010537165110793688	0.010537165110793357	TRAK1
TRANK1	-0.010596359855452415	0.010596359855452072	TRANK1
TRAPPC10	-0.02177663842589412	0.021776638425893897	TRAPPC10
TRAPPC9	0.013237140191922814	-0.013237140191922866	TRAPPC9
TRERF1	-0.02575653641172756	0.025756536411727357	TRERF1
TRIB1	0.011149791632840671	-0.01114979163284039	TRIB1
TRIB2	-0.011844741316844744	0.011844741316844357	TRIB2
TRIM22	-0.015300340800856025	0.015300340800855947	TRIM22
TRIM24	-0.028015281735499938	0.028015281735499747	TRIM24
TRIM26	0.0161618344908824	-0.016161834490882453	TRIM26
TRIM28	-0.0032005111327682773	0.003200511132768436	TRIM28
TRIM38	-0.01071507309836438	0.010715073098364813	TRIM38
TRIM56	0.013857137672197782	-0.013857137672197465	TRIM56
TRIM66	-0.026168550899171642	0.026168550899171552	TRIM66
TRIM8	-0.015055573795097097	0.015055573795097015	TRIM8
TRIOBP	-0.02047637414354633	0.02047637414354624	TRIOBP
TRIR	-0.011260290997644615	0.011260290997644456	TRIR
TRMT1	0.013018933219867258	-0.013018933219867294	TRMU
TRPC4AP	0.02116427444880544	-0.021164274448805503	TRPC4AP
TRPV2	0.01337407303280373	-0.01337407303280395	TRPV2
TRRAP	-0.02418612413330344	0.02418612413330357	TRRAP
TSC2	-0.00301925693160169	0.003019256931601727	TSC2
TSC22D3	0.020861915619459246	-0.020861915619459343	TSC22D3
TSC22D4	-0.006798062303253555	0.006798062303253786	TSC22D4
TSEN54	0.005807794490813553	-0.005807794490813482	TSEN54
TSPAN14	-0.01490982692283639	0.014909826922836341	TSPAN14
TSPAN32	0.014934977851577531	-0.01493497785157751	TSPAN32
TSPOAP1	0.011977677651579659	-0.011977677651579827	TSPOAP1
TSPYL2	0.013425213817383956	-0.01342521381738376	TSPYL2
TTC3	0.009797144569421492	-0.009797144569421356	TTC3
TTC38	-0.02062506973607061	0.020625069736070367	TTC38
TTC7A	0.012582850977366477	-0.012582850977366193	TTC7A
TTLL3	0.016687539750858887	-0.016687539750858862	TTLL3
TTYH3	0.01679918100822671	-0.016799181008226645	TTYH3
TUBA4A	-0.01065303704019507	0.010653037040195108	TUBA4A
TUBB	-0.008688478764265553	0.008688478764265692	TUBB
TUBB1	-0.01329646368928396	0.01329646368928406	TUBB
TUBB4B	0.0009435281285829784	-0.0009435281285829623	TUBB4B
TUBB6	0.0009181344778268735	-0.0009181344778268533	TUBB6
TUBGCP2	0.0187228058189372	-0.018722805818937257	TUBGCP2
TUBGCP6	0.0182544181537408	-0.01825441815374119	TUBGCP6
TUFM	0.023354876019290448	-0.023354876019290517	TUFM
TWF2	0.011527473976299982	-0.011527473976299859	TWF2
TXNIP	0.048809930168558086	-0.04880993016855807	TXNIP
TYK2	0.021092168706670997	-0.021092168706671008	TYK2
TYMP	-0.007711969282318456	0.007711969282318543	SCO2
TYROBP	0.00965809801118332	-0.00965809801118332	TYROBP
U2AF2	0.019421434645772083	-0.01942143464577206	U2AF2
UBA1	0.020720976526875087	-0.02072097652687508	UBA1
UBA52	-0.006884373385573878	0.0068843733855736364	UBA52
UBA7	0.0009983680237751378	-0.0009983680237752037	UBA7
UBALD2	-0.0044787695597525694	0.004478769559753033	UBALD2
UBAP2L	0.016059055693305315	-0.01605905569330527	UBAP2L
UBASH3B	-0.025672325398266728	0.025672325398266645	UBASH3B
UBB	-0.005508631337889594	0.005508631337889625	UBB
UBC	0.025851686561507096	-0.02585168656150718	UBC
UBE2D3	0.013018243753800007	-0.013018243753800065	UBE2D3
UBE2G2	0.015268941829331003	-0.015268941829331006	UBE2G2
UBE2I	0.0065390624997161894	-0.0065390624997161435	UBE2I
UBE2J1	0.020271916068680926	-0.020271916068680892	UBE2J1
UBE2L6	-0.007830513901988611	0.007830513901988608	UBE2L6
UBE2R2	-0.012328105284948418	0.01232810528494844	UBE2R2
UBIAD1	-0.011120232098101215	0.011120232098101222	UBIAD1
UBL3	-0.024907709316833254	0.024907709316833098	UBL3
UBL4A	-0.015546181473619603	0.015546181473619552	UBL4A
UBN1	0.014779619412423969	-0.014779619412423981	UBN1
UBQLN2	-0.022363832991061174	0.02236383299106115	UBQLN2
UBR1	-0.02605434021561352	0.02605434021561348	UBR1
UBR4	-0.007420257857948825	0.007420257857948936	UBR4
UBTF	0.017148147324349182	-0.01714814732434935	UBTF
UBXN1	-0.005785263617262709	0.005785263617262654	UBXN1
UBXN11	0.017037574749765062	-0.01703757474976486	UBXN11
UBXN6	-0.012202877121569323	0.01220287712156935	UBXN6
UCK1	-0.013659665363219256	0.013659665363219215	UCK1
UCKL1	0.012374205064207364	-0.01237420506420738	UCKL1
UCP2	0.020005961595346552	-0.02000596159534658	UCP2
UFD1	0.013407926416165686	-0.013407926416165674	UFD1
UHMK1	-0.04881719400978402	0.04881719400978391	UHMK1
ULK1	0.016896264858948084	-0.0168962648589481	ULK1
ULK3	-0.011732202762193928	0.011732202762194015	ULK3
UNC13D	0.020148283411394	-0.020148283411394	UNC13D
UNC93B1	-0.0115146095325017	0.011514609532501718	UNC93B1
UPF1	0.01578168847264028	-0.015781688472640304	UPF1
UPF3A	-0.016496364476802108	0.01649636447680214	UPF3A
UPP1	-0.050821985508250435	0.05082198550825033	UPP1
UQCRC1	0.015760606869600825	-0.015760606869600683	UQCRC1
URB1	-0.02097403935048536	0.02097403935048488	URB1
USF1	-0.0026885601461482237	0.002688560146148197	USF1
USF2	-0.007868309832803077	0.007868309832803249	USF2
USP10	-0.016350797239515883	0.016350797239515786	USP32
USP15	-0.009965184371721548	0.009965184371721813	USP15
USP19	0.01511232648046435	-0.015112326480464415	USP19
USP20	0.015365337463279904	-0.015365337463279857	USP20
USP22	-0.00906033463414697	0.00906033463414702	USP22
USP34	-0.04883670572898213	0.048836705728982	USP34
USP36	0.012333507425348791	-0.012333507425348993	USP36
USP39	0.002135943485664123	-0.002135943485664137	USP39
USP4	0.01592356111603144	-0.015923561116031423	USP4
USP40	-0.0216471514665799	0.021647151466579882	USP40
USP47	-0.016144619182415054	0.016144619182415373	USP47
USP5	0.013590404341361145	-0.013590404341361158	USP5
USP7	0.014199948742995303	-0.014199948742995357	USP7
USP9X	-0.020293054206483804	0.02029305420648389	USP9X
UTRN	-0.025411110766457783	0.02541111076645734	UTRN
UVSSA	-0.008072938758650646	0.008072938758650712	UVSSA
VAC14	0.01402374989971	-0.014023749899709987	VAC14
VAMP2	0.009420731166696191	-0.009420731166696316	VAMP2
VAMP8	-0.01425650164551596	0.014256501645515804	VAMP8
VARS	-0.009383423142594315	0.009383423142594357	VARS1
VASP	-0.052093060547506086	0.05209306054750612	VASP
VAV1	0.020594414076712773	-0.02059441407671268	VAV1
VCAN	0.03511702646186266	-0.03511702646186266	VCAN
VCL	-0.010567679499748454	0.010567679499748305	VCL
VCP	-0.0037900509379130663	0.00379005093791311	VCP
VIM	-0.058473077953677774	0.0584730779536778	VIM
VIRMA	-0.024242290788650374	0.024242290788650426	VIRMA
VMP1	-2.0982477534462872e-06	2.098247753454204e-06	VMP1
VPS11	0.018677413152026232	-0.018677413152026232	VPS11
VPS13C	-0.05631521182186493	0.056315211821864976	VPS13C
VPS13D	-0.05781485332191792	0.05781485332191784	VPS13D
VPS16	-0.0019286248543079047	0.0019286248543078656	VPS16
VPS18	-0.015986374583716108	0.0159863745837162	VPS18
VPS26B	-0.01037163401210853	0.010371634012108518	VPS26B
VPS28	-0.00857648953840903	0.008576489538409027	VPS28
VPS37A	-0.027149256776425545	0.02714925677642533	VPS37A
VPS39	0.0215887542214751	-0.02158875422147509	VPS39
VPS4B	-0.017057007218692383	0.017057007218692112	VPS4B
VPS51	0.017718382643818836	-0.01771838264381875	VPS51
VSIR	-0.0036629453950953713	0.0036629453950953695	VSIR
WAC	0.013328008643426792	-0.01332800864342678	WAC
WARS	0.0264975124376188	-0.02649751243761881	WARS1
WAS	-0.008531997502139687	0.008531997502139966	WAS
WASF2	0.01896492530709089	-0.018964925307090832	WASF2
WBP2	0.011258981018900122	-0.011258981018900072	WBP2
WDFY4	0.023836901816759692	-0.023836901816759685	WDFY4
WDR1	-0.0034434544529838	0.003443454452983825	WDR1
WDR11	0.012141876746652777	-0.01214187674665276	WDR11
WDR13	0.012155229764954072	-0.012155229764953994	WDR13
WDR26	0.010766035075799409	-0.010766035075799173	WDR26
WDR45	0.01885822791618205	-0.01885822791618204	WDR45
WDR6	-0.00623965436312582	0.006239654363125843	WDR6
WDR81	0.014784521196274618	-0.01478452119627464	WDR81
WDR82	0.008852886855009238	-0.008852886855009052	WDR82P1
WDR90	-0.01932272346346664	0.01932272346346661	WDR90
WDTC1	0.014194727113373669	-0.014194727113373797	WDTC1
WEE1	-0.03125922849807663	0.03125922849807655	WEE1
WIPF1	0.020923810888479843	-0.020923810888479808	WIPF1
WIPI2	0.02346766907016048	-0.02346766907016045	WIPI2
WSB2	-0.02319449734953325	0.023194497349533324	WSB2
WWP2	0.017489295171783978	-0.017489295171783943	WWP2
XAB2	-0.0053055653722227656	0.005305565372222619	XAB2
XBP1	0.01250079509820932	-0.012500795098209113	XBP1P1
XIST	-0.042008464508850096	0.04200846450885007	XIST
XKR8	-0.016507554431351736	0.01650755443135155	XKR8
XPO6	-0.007165700949349979	0.007165700949349981	XPO6
XRCC5	0.01078308633200525	-0.010783086332005202	XRCC5
XRCC6	0.020074859153015018	-0.020074859153014997	XRCC6
XYLT2	0.01949119050865169	-0.019491190508651675	XYLT2
YARS	0.013560111633223295	-0.013560111633223258	YARS1
YBX1	0.021726879421184658	-0.02172687942118473	YBX1
YBX3	0.02211290464902136	-0.02211290464902126	YBX3
YKT6	-0.002591258985231861	0.0025912589852318995	YKT6
YPEL3	0.016338895174710863	-0.016338895174710755	YPEL3
YPEL5	-0.006108251557553109	0.006108251557553105	YPEL5
YTHDC1	0.0116629870116328	-0.011662987011632884	YTHDC1
YWHAB	-0.008889750899674516	0.008889750899674467	YWHAB
YWHAQ	-0.011598699008006409	0.011598699008006405	YWHAQ
YWHAZ	0.01621620326550733	-0.01621620326550714	YWHAZ
YY1	0.021913043644138656	-0.021913043644138708	YY1
ZAP70	-0.017308341813928447	0.01730834181392854	ZAP70
ZBTB14	-0.0202202525444748	0.02022025254447449	ZBTB14
ZBTB17	0.012389815825198216	-0.012389815825198065	ZBTB17
ZBTB18	-0.02730242377037907	0.02730242377037903	ZBTB18
ZBTB7A	-0.011748877784213707	0.011748877784214122	ZBTB7A
ZBTB7B	-0.007698156119337799	0.007698156119337801	ZBTB7B
ZC3H12A	0.010549297554164628	-0.010549297554164672	ZC3H12A
ZC3H13	0.009779419490495827	-0.009779419490495836	ZC3H13
ZC3H15	-0.022228566979102603	0.0222285669791025	ZC3H15
ZC3H18	0.015349569837914962	-0.01534956983791498	ZC3H18
ZC3H7B	0.012729069985578005	-0.012729069985577973	ZC3H7B
ZC3HAV1	0.010738843013806672	-0.010738843013806678	ZC3HAV1
ZDHHC18	0.01387487430007842	-0.013874874300078508	ZDHHC18
ZDHHC5	0.01394614159714135	-0.013946141597141413	ZDHHC5
ZDHHC7	0.01371209096314203	-0.013712090963142055	ZDHHC7
ZDHHC8	-0.008956954855347756	0.008956954855347744	ZDHHC8
ZEB2	0.011475900102091941	-0.011475900102091754	ZEB2
ZER1	0.021621151112882632	-0.02162115111288264	ZER1
ZFAND3	-0.017628256684100983	0.017628256684100882	ZFAND3
ZFAND5	0.0136401076595899	-0.013640107659589795	ZFAND5
ZFP36	0.024262006631299092	-0.02426200663129903	ZFP36
ZFP36L1	-0.0110224592331804	0.011022459233180407	ZFP36L1
ZFP36L2	-0.012843254471972616	0.012843254471972687	ZFP36L2
ZFYVE28	-0.018982850293381027	0.018982850293381152	ZFYVE28
ZKSCAN1	-0.018862178486015967	0.01886217848601573	ZKSCAN1
ZMIZ1	-0.012701981468987213	0.01270198146898714	ZMIZ1
ZMIZ2	0.018765081112834214	-0.01876508111283425	ZMIZ2
ZMYND11	-0.05535153365856912	0.055351533658569096	ZMYND11
ZNF219	-0.019141977823430942	0.019141977823430908	ZNF219
ZNF275	-0.019659506423681482	0.0196595064236814	ZNF275
ZNF276	0.013418267037656969	-0.013418267037657005	ZNF276
ZNF316	0.016201882463962945	-0.016201882463963216	ZNF316
ZNF324	-0.020805521625582527	0.020805521625582458	ZNF324
ZNF335	0.018026794510550868	-0.01802679451055086	ZNF335
ZNF350	-0.021390298945954445	0.021390298945954227	ZNF350
ZNF385A	0.015598452020545625	-0.015598452020545625	ZNF385A
ZNF394	-0.00511575859519541	0.00511575859519546	ZNF394
ZNF444	-0.01391746441673183	0.013917464416731912	ZNF444
ZNF467	-0.04947123392534858	0.049471233925348544	ZNF467
ZNF516	-0.013253951856901845	0.01325395185690178	ZNF516
ZNF518B	-0.05198643695030965	0.051986436950309606	ZNF518B
ZNF592	0.016159292886977542	-0.01615929288697744	ZNF592
ZNF623	-0.027511150243308902	0.02751115024330901	ZNF623
ZNF628	0.009844894548761751	-0.009844894548761949	ZNF628
ZNF655	-0.011017436367147006	0.01101743636714692	ZNF655
ZNF703	-0.009250263586839929	0.009250263586839978	ZNF703
ZNF736	-0.022335778362562224	0.022335778362562068	ZNF736
ZNF787	0.010574242104465332	-0.010574242104465205	ZNF787
ZNF791	-0.056377577445493224	0.056377577445493286	ZNF791
ZNF841	-0.026172043140092967	0.026172043140093044	ZNF841
ZNF865	0.012731153684724907	-0.012731153684724677	ZNF865
ZNFX1	-0.0054258888259235095	0.005425888825923647	ZNFX1
ZRSR2	-0.02037236467880892	0.020372364678808787	ZRSR2
ZSCAN18	-0.02337418879397275	0.02337418879397276	ZSCAN18
ZSWIM8	0.013965623076732409	-0.013965623076732341	ZSWIM8
ZYG11B	0.014063587514134768	-0.014063587514134768	ZYG11B
ZYX	0.03184907937604553	-0.03184907937604551	ZYX
ZZEF1	0.016360308004561917	-0.016360308004561997	ZZEF1
